url,title,lead,content,data,category,tags
https://bash.bashinform.ru/news/culture/2023-10-02/11-15-oktyabr-bash-ort-telen-n-olimpiadala-atnashyr-a-sa-yralar-3462164,11-15 октябрҙә Башҡорт теленән олимпиадала ҡатнашырға саҡыралар,,"11-15 октябрҙә Башҡорт телен һаҡлау һәм үҫтереү ойошмаһы «УМАЙ» этномәҙәни мираҫты һаҡлау һәм үҫтереү буйынса ойошма менән берлектә башҡорт теленән олимпиада үткәрә. Был проект Башҡортостан Республикаһының Граждандар йәмғиәтенә булышлыҡ итеү фонды ярҙамында тормошҡа ашырыла.
Олимпиадала ҡатнашыусылар өсөн төрлө ҡатмарлыҡтағы һорауҙар менән онлайн-тест формаһында эштәр әҙерләнгән.
Башланғыс кимәл - башҡорт телен яңы өйрәнә башлаған ҡатнашыусылар өсөн;
Ирекле кимәл - башҡорт телендә иркен аралашҡан ҡатнашыусылар өсөн;
Башҡорт теле диалекттары менән ҡыҙыҡһынған ҡатнашыусылар өсөн диалекттар темаһына һорауҙар.
Ҡатнашыу өсөн:

11-15 октябрҙә олимпиаданың сайтына http://basholimpiada.ru/ инергә;
Теркәлергә, олимпиадала теркәлгән ҡулланыусылар ғына ҡатнаша ала;
Өс кимәлдең береһен һайлап, 45 минут эсендә 30 һорауға яуап бирергә;
Тесты үткәс, йыйылған балдар менән сертификат алырға.

Олимпиаданан һуң сайтта белемде үҙаллы тикшереү өсөн һорауҙарға дөрөҫ яуаптар баҫыла. Әгәр һеҙҙә теркәү, тест үтеүҙең техник аспекттары йәки сертификат алыу менән ауырлыҡтар килеп тыуһа, Башҡорт телен һаҡлау һәм үҫтереү ойошмаһына мөрәжәғәт итегеҙ. Телефон: 7(3472) 46-58-24.
https://www.bashinform.ru/news/culture/2023-10-02/zhelayuschih-priglashayut-proverit-svoi-znaniya-na-olimpiade-po-bashkirskomu-yazyku-3461979","2 Октябрь , 15:55",Мәҙәниәт,Na
https://bash.bashinform.ru/news/politics/2023-10-26/nuriev-izhadynda-il-y-r-r-byuyny-ep-sy-ty-mahsus-h-rbi-operatsiyala-ulyn-yu-alt-an-s-larisa-h-tmullina-3494703,«Нуриев ижадында илһөйәрҙәр быуыны үҫеп сыҡты» - махсус хәрби операцияла улын юғалтҡан әсә Лариса Хәтмуллина,,"Башҡортостандың атҡаҙанған артисы, «Сибай» бейеү ансамбле репетиторы Лариса Хәтмуллина донъя балет сәхнәһе йондоҙо Рудольф Нуриевты тәнҡитләгән  Башҡортостан Дәүләт Йыйылышы депутаты Юнир Ҡотлоғужиндың һүҙҙәренә үҙ фекерен белдерҙе.","26 Октябрь , 15:55",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-26/respublikala-r-s-y-konstitutsiya-yny-m-bash-ortostandy-t-p-zakonyny-30-yylly-yna-arnal-an-saralar-oyoshtorola-3494420,Республикала Рәсәй Конституцияһының һәм Башҡортостандың Төп законының 30 йыллығына арналған саралар ойошторола,,"Радий Хәбиров үҙенең бойороғо менән Рәсәй Конституцияһы һәм Башҡортостандың Төп законы ҡабул ителеүгә 30 йыл тулыуға арналған саралар үткәрергә ҡушты. Ойоштороу комитетын Башҡортостан Башлығы етәкләй.
Хәтерегеҙгә төшөрәбеҙ, Рәсәй Конституцияһы 1993 йылдың 12 декабрендә ҡабул ителде. 2020 йылдың 1 июлендә халыҡ тауыш биреүендә уға үҙгәрештәр индерелде. Ошо уҡ йылдың 15 ғинуарында Рәсәй президенты Федераль йыйылышҡа мөрәжәғәтнамәһендә Конституцияға илдең дәүләт ҡоролошондағы сәйәси үҙгәрештәргә, шулай уҡ өҫтәмә социаль гарантияларға ҡағылышлы үҙгәрештәр индерергә тәҡдим итте. Хоҙай, ғаилә, тарихи хәтер кеүек төшөнсәләр айырым билдәләнә. Рәсәйҙең Конституция суды бындай үҙгәрештәрҙең законлылығын раҫланы.
Башҡортостан Конституцияһы 1993 йылдың 24 декабрендә ҡабул ителде.
https://www.bashinform.ru/news/politics/2023-10-26/v-bashkirii-provedut-meropriyatiya-posvyaschennye-30-letiyu-konstitutsii-rossii-i-osnovnogo-zakona-rb-3494002","26 Октябрь , 14:07",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-26/bash-ortostan-d-l-t-yyyylyshy-y-m-t-palata-yny-ya-y-sostavyn-ra-lany-3494360,Башҡортостан Дәүләт Йыйылышы Йәмәғәт палатаһының яңы составын раҫланы,,"Башҡортостан Дәүләт йыйылышы республиканың Йәмәғәт палатаһына 10 кандидатты раҫланы. Рейтинг буйынса тауыш биреү бөгөн республика Ҡоролтайының пленар ултырышында үтте.
«Рейтинг тауыш биреүе йомғаҡтары буйынса түбәндәге кандидаттар Йәмәғәт палатаһы ағзалары тип раҫланды: Олег Ротов, Диана Фәррәхова, Алина Хәбирова, Юлай Ғәлиуллин, Кристина Недорезова, Рита Некрасова, Марина Таран, Артур Ғилманов, Айбулат Йәмилев һәм Александр Волков. Дәүләт Йыйылышы регламентының 198-се статьяһына ярашлы, Йәмәғәт палатаһын раҫлау тураһында ҡарар Дәүләт Йыйылышының дөйөм ҡарары менән өҫтәмә тауыш биреүһеҙ ҡабул ителә. Йәмәғәт палатаһына һайланған ағзаларҙы ҡотлайбыҙ, уларға ныҡлы һаулыҡ, эштәрендә уңыштар теләйбеҙ», — тине Башҡортостан парламенты спикеры Константин Толкачев.
«Башинформ» хәбәр иткәнсә, 15 декабрҙә Башҡортостан Йәмәғәт палатаһының алтынсы составының вәкәләттәре ваҡыты тамамлана.
https://www.bashinform.ru/news/politics/2023-10-26/gossobranie-bashkirii-utverdilo-novyy-sostav-obschestvennoy-palaty-3493701","26 Октябрь , 13:20",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-26/bash-ortostan-d-l-t-yyyylyshy-r-yese-otlo-uzhindy-nurievty-h-teren-bysratyu-tura-ynda-initsiativa-yn-t-n-itl-ne-3494308,Республика Дәүләт Йыйылышы рәйесе Ҡотлоғужиндың Нуриевтың хәтерен бысратыу тураһында инициативаһын тәнҡитләне,,"Бөгөн, 26 октябрҙә, Өфөлә етенсе саҡырылыш Башҡортостан Дәүләт Йыйылышы – Ҡоролтайҙың икенсе ултырышы бара. Пленар ултырышты асып, Башҡортостан парламенты рәйесе Константин Толкачев депутат Юнир Ҡотлоғужиндың Рудольф Нуриев тураһында мәсьәләһен көн тәртибенән алырға тәҡдим итте.
«Парламенттың етенсе саҡырылышы яңы ғына эшләй башланы, ә ҡайһы бер коллегаларыбыҙ айырым депутаттың сәйәси амбицияларын, партия мәнфәғәттәрен түгел, ә һайлаусыларҙың мәнфәғәтен беренсе урынға ҡуйыуҙы күҙ уңында тотҡан депутат намыҫы кодексын үҙгәртергә тырыша», - тине Константин Толкачев.
Бында киң мәғлүмәт сараларында, республика парламенты спикеры исеменә килгән рәсми документта донъя балеты йондоҙо, яҡташыбыҙ Рудольф Нуриев хаҡында кире фекерҙәр белдергән КПРФ фракцияһы депутаты Юнир Ҡотлоғужин тураһында һүҙ бара.
Ҡотлоғужин фракция исеменән бөгөнгө ултырышта ошо мәсьәләне тикшерергә һәм Рудольф Нуриевты тәнҡитләргә тәҡдим итте.
«Коллегалар! Тыуған ил өсөн ауыр осорҙа, башҡа фракцияларҙың вәкилдәре көн һайын алғы һыҙыҡҡа гуманитар ылау оҙатҡан, үҙҙәре махсус операцияла ҡатнашҡан ваҡытта КПРФ фракцияһы республика, Рәсәй, донъя кимәлендәге күренекле яҡташыбыҙға бысраҡ өйөргә тырыша.
Фракция етәксеһе Юнир Ҡотлоғужин ҡултамғаһы ҡуйылған хат фракцияның түгел, ә үҙенең шәхси фекерен сағылдыралыр тип ышанам. Мәҙәниәтебеҙгә, тарихыбыҙға бындай мөнәсәбәт булырға тейеш түгел. КПСС осоронда ла Рудольф Нуриевтың исеменә бысраҡ яҡмағандар, - тип билдәләне Константин Толкачев.
Юнир Ғәлимйән улы әйҙәгән әхлаҡи ҡиммәттәр өсөн көрәшкә килгәндә, әлеге ваҡытта махсус операция зонаһында ошондай көрәш алып барыла. Хәрби комиссариаттар асыҡ. Кем үҙ һүҙен әйтергә теләй, уның бындай мөмкинлеге бар. Әммә әлегә беҙҙә, ҡыҙғанысҡа ҡаршы, коммунистарҙан бер депутат та фронтҡа китмәне. «Берҙәм Рәсәй»ҙән булды, КПРФ-тан бер кем дә юҡ.
Коллегалар! Был мәсьәләне КПРФ фракцияһы ултырышында ҡарарға кәрәк тип иҫәпләйем».
https://www.bashinform.ru/news/politics/2023-10-26/predsedatel-gossobraniya-bashkirii-osudil-initsiativu-kutluguzhina-ob-oskvernenii-pamyati-nureeva-3493727","26 Октябрь , 12:50",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-24/radiy-h-birov-a-a-standy-r-s-y-ge-tt-n-tysh-m-tuly-ho-u-ly-ilse-e-men-n-osrashty-3491780,Радий Хәбиров Ҡаҙағстандың Рәсәйҙәге Ғәҙәттән тыш һәм Тулы Хоҡуҡлы илсеһе менән осрашты,,"Башҡортостан Башлығы Радий Хәбиров Ҡаҙағстандың Рәсәйҙәге Ғәҙәттән тыш һәм Тулы хоҡуҡлы илсеһе Даурен Абаев менән эш осрашыуы үткәрҙе. Яҡтар иҡтисади һәм гуманитар өлкәләрҙә хеҙмәттәшлектең көнүҙәк мәсьәләләрен тикшерҙе.
Башҡортостан менән Ҡаҙағстанды тарихи уртаҡлыҡ бәйләй, был артабан үҙ-ара эш итеү өсөн яҡшы мөмкинлектәр аса, тип билдәләне Радий Хәбиров.
«Ҡаҙағстан менән хеҙмәттәшлек беҙҙең өсөн оло әһәмиәткә эйә. Беҙҙе уртаҡ тарихи, мәҙәни, этник тамырҙар бәйләй. Һуңғы йылдарҙа үҙ-ара мөнәсәбәттәребеҙгә яңы һулыш бирҙек, сауҙа әйләнеше арта, йылды үҫеш менән тамамларбыҙ, артабан үҫешеү өсөн яҡшы мөмкинлектәр бар», - тип билдәләне Радий Хәбиров.
Бөгөн Башҡортостан тауар әйләнешенең ундан бер өлөшө Ҡаҙағстанға тура килә. Дүртенсе йыл арта бара. Мәҫәлән, былтыр тауар әйләнеше 10% – 464 миллион долларға тиклем артҡан.
Башҡортостан менән Ҡаҙағстан үҙ-ара мөнәсәбәттәрҙе үҫтереү өсөн яҡшы инфраструктура булдырҙы, тип билдәләне Радий Хәбиров. Ҡаҙағстанда Рәсәйҙең сауҙа вәкиллеге составында Башҡортостан вәкиллеге эшләй. Башҡортостандың Ҡаҙағстан менән сәнәғәттә уртаҡ  проекттары бар, ауыл хужалығы, фән, мәғариф, мәҙәниәт өлкәләрендә хеҙмәттәшлек үҫешә. Ҡаҙағстандан 800-ҙән ашыу студент Башҡортостандың юғары уҡыу йорттарында белем ала.
Ноябрҙә Ҡаҙағстандың Костанай ҡалаһында Рәсәй менән Ҡаҙағстандың XIX төбәк-ара хеҙмәттәшлек форумы ойошторола. Унда Радий Хәбиров та ҡатнашырға йыйына.
Даурен Абаев Башҡортостанда үҙенә күрһәтелгән ҡунаҡсыллыҡты юғары баһаланы. Ҡаҙағстан етәкселеге Рәсәй төбәктәре менән хеҙмәттәшлеккә ҙур иғтибар бүлә, тине илсе.
https://www.bashinform.ru/news/politics/2023-10-24/radiy-habirov-vstretilsya-s-chrezvychaynym-i-polnomochnym-poslom-kazahstana-v-rossii-3491111","24 Октябрь , 17:27",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-23/bash-ortostan-bashly-y-ya-y-kadr-ar-t-yenl-ne-3489364,Башҡортостан Башлығы яңы кадрҙар тәғәйенләне,,"Валерий Олейник Башҡортостан Республикаһының Ведомство-ара йәмәғәт именлеге советы секретары итеп тәғәйенләнде. Ошо һәм башҡа яңы кадрҙар тураһында Башҡортостан Башлығы Радий Хәбиров хөкүмәттең аҙналыҡ оператив кәңәшмәһендә иғлан итте.
Республика етәксеһе үҙенең указы менән мәғариф һәм фән министры вазифаһына министрҙың беренсе урынбаҫары булып эшләгән Илдар Мәүлитбирҙинды тәғәйенләүен билдәләне.
Район советы ҡарары менән Шаран районы хакимиәте башлығы итеп - Марат Әхмәҙуллин, ә Өфөнөң Совет районы хакимиәте башлығы итеп Айҙар Баҙғетдинов тәғәйенләнде.
https://www.bashinform.ru/news/politics/2023-10-23/glava-bashkirii-ozvuchil-ryad-kadrovyh-naznacheniy-3489268","23 Октябрь , 12:59",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-18/bash-ortostanda-d-l-t-yyyylyshy-deputaty-viloriy-ugarovty-v-k-l-tt-re-r-smi-r-esht-tu-tatyldy-3482967,Республикала Дәүләт Йыйылышы депутаты Вилорий Угаровтың вәкәләттәре рәсми рәүештә туҡтатылды,,"Республиканың Дәүләт Йыйылышы рәйесе Константин Толкачев 54-се Өфө бер мандатлы һайлау округы буйынса депутат Вилорий Угаровтың вәкәләттәрен ваҡытынан алда туҡтатыу тураһындағы ҡарарға ҡул ҡуйған. Документ рәсми хоҡуҡи мәғлүмәт порталында баҫылған. Ҡарар вәкәләттәрҙе ваҡытынан алда һалыу тураһында ғариза нигеҙендә ҡабул ителде, тиелә унда.
«Башинформ»ға Торлаҡ-коммуналь хужалыҡ министрлығының матбуғат хеҙмәтенән билдәле булыуынса, Вилорий Петрович ведомствола министр урынбаҫары вазифаһында ҡала. Хәтерегеҙгә төшөрәбеҙ, Угаров туғыҙ йыл Өфө районы хакимиәтен етәкләне. Быйыл апрелендә уның отставкаға китеүе билдәле була. Уның урынына Николай Ельников тәғәйенләнде.
https://www.bashinform.ru/news/politics/2023-10-18/v-bashkirii-ofitsialno-prekrascheny-polnomochiya-deputata-gossobraniya-viloriya-ugarova-3482598","18 Октябрь , 13:33",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-17/f-n-sovet-rayony-hakimi-te-bashly-y-r-st-m-r-hm-tullin-vazifa-yn-aldyra-3481592,Өфөнөң Совет районы хакимиәте башлығы Рөстәм Рәхмәтуллин вазифаһын ҡалдыра,,"Өфөнөң Совет районы хакимиәте башлығы Рөстәм Рәхмәтуллин вазифаһын бушата. Мэр Ратмир Мәүлиев баш ҡала хакимиәтендәге оператив кәңәшмәлә кадрҙар алмашыныуы тураһында хәбәр итте.
«Мин уға ҡаланың ҙур предприятиеларының береһен етәкләүен һорап мөрәжәғәт иттем, унда бөгөн уның көс-дәрте, коммуналь өлкәләге тәжрибәһе кәрәк. Рөстәм Наил улы ризалашты. Һис шикһеҙ, һеҙгә ҙур өмөттәр бағлайбыҙ. Район өсөн бик күп эштәр башҡарғанығыҙ өсөн рәхмәт. Артабан да бергәләп эшләрбеҙ», – тине Өфө хакимиәте башлығы.
Ратмир Мәүлиев күп йыллыҡ хеҙмәте һәм районға уңышлы етәкселек иткәне өсөн Рәхмәтуллинға рәхмәт хаты тапшырҙы.
«Етәксеңдән награда алыу – бик күңелле. Өлфәт Мансур улы ла, Сергей Николаевич та бүләкләргә өлгөрмәне. Һеҙҙең ҡулдан алдым, ҙур рәхмәт, –Рөстәм Рәхмәтуллин. – Был беҙҙең ябай хеҙмәтебеҙгә оло баһа булып тора. Минең һәм Совет районы хакимиәте коллективының. Һис шикһеҙ, биш йыл район етәксеһе булып эшләгән осорҙа байтаҡ эштәр атҡарылған».
Хәтерегеҙгә төшөрәбеҙ, Рөстәм Рәхмәтуллин Совет районы башлығы итеп 2019 йылда тәғәйенләнгәйне.
https://www.bashinform.ru/news/politics/2023-10-17/glava-administratsii-sovetskogo-rayona-ufy-rustem-rahmatullin-pokidaet-svoy-post-3481478","17 Октябрь , 14:33",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-16/bash-ortostandan-senator-oleg-golov-federatsiya-sovetyny-federativ-orolosh-komitetyna-t-yenl-nde-3480531,Республикабыҙҙан сенатор Олег Голов Федерация Советының федератив ҡоролош комитетына тәғәйенләнде,,"Благовещен районының элекке башлығы, Башҡортостандан сенатор Олег Голов Федерация Советының федератив ҡоролош, төбәк сәйәсәте, урындағы идара итеү һәм Төньяҡ эштәре буйынса комитетына тәғәйенләнде.
«Комитет муниципалитеттар мәсьәләләре менән дә шөғөлләнә, бөгөнгө көндә был миңә бик яҡын. Иң мөһиме, комитет Рәсәйҙең Төҙөлөш һәм торлаҡ-коммуналь хужалыҡ министрлығы менән үҙ-ара эш итә. Был да Башҡортостандың мәнфәғәттәрен яҡлау, республика хөкүмәте алдында торған мәсьәләләрҙе хәл итеүгә федераль аҡса йәлеп итеү өсөн бик мөһим», — тине Олег Голов.
«Башинформ» агентлығы хәбәр иткәнсә, Благовещен районы хакимиәтенең элекке башлығы Олег Голов Башҡортостан Дәүләт Йыйылышы — Ҡоролтайҙан яңы сенатор итеп тәғәйенләнде. Ул Федерация советында 2018 йылдан эшләгән Ирек Ялаловты алмаштырҙы.
https://www.bashinform.ru/news/politics/2023-10-16/senator-ot-bashkirii-oleg-golov-opredelen-v-komitet-sovfeda-po-federativnomu-ustroystvu-3480268","16 Октябрь , 17:09",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-16/r-s-y-r-e-78-protsenttan-ashyuy-vladimir-putin-a-yshana-vtsiom-3479540,Рәсәйҙәрҙең 78 проценттан ашыуы Владимир Путинға ышана — ВЦИОМ,,"Бөтә Рәсәй йәмәғәтселек фекерен өйрәнеү үҙәге (ВЦИОМ) сәйәсмәндәргә ышаныу, дәүләт институттары эшмәкәрлеген баһалау, партияларға мөнәсәбәт рейтингтары менән таныштырҙы.  
Ошо мәғлүмәттәргә ярашлы, 2023 йылдың 2 октябренән 8-енә тиклем Рәсәй президенты эшмәкәрлеген хуплау күрһәткесе 74,9% тәшкил иткән (бер аҙнала +1,3%). Һуңғы аҙнала премьер-министрҙың һәм Рәсәй хөкүмәтенең эшен ыңғай баһалау кимәле 52% (+0,9%) һәм 49,7% (+1,2%) еткән.
Владимир Путинға ышаныс тураһында һорауға респонденттарҙың 78,3% (+1,3%) ыңғай яуап биргән, Михаил Мишустинға иһә 61,2% (+1%) ышаныуын белдергән.
Бынан алда «Башинформ» президенттың ил бюджеты өсөн ҡулай булған һум курсы тураһында хәбәр иткәйне.
https://www.bashinform.ru/news/politics/2023-10-14/bolee-78-protsentov-oproshennyh-rossiyan-zayavili-o-doverii-vladimiru-putinu-vtsiom-3478640
 ","16 Октябрь , 11:16",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-13/d-l-t-duma-y-dekret-yalynan-va-ytynan-alda-eshk-sy-an-osra-ta-posobielar-y-a-lau-tura-ynda-zakondy-aray-3478095,Дәүләт Думаһы декрет ялынан ваҡытынан алда эшкә сыҡҡан осраҡта пособиеларҙы һаҡлау тураһында законды ҡарай,,"Дәүләт Думаһы депутаттары декреттан ваҡытынан алда эшкән сыҡҡанда йәш ярымға тиклем бала ҡарау буйынса пособиеларҙы һаҡлау тураһында закон проектын ҡарарға йыйына. Был хаҡта Дәүләт Думаһы рәйесе Вячеслав Володин хәбәр итте. Документтарҙы профилле комитеттар тикшерә, тине ул. Ә дүшәмбе уларҙы Дәүләт Думаһы Советы ҡарай.
«Дәүләт Думаһы декрет ялынан ваҡытынан алда эшкә сыҡҡан ата-әсәләргә пособиеларҙы һаҡлау тураһында закон проекттарын өҫтөнлөклө тәртиптә ҡарарға әҙерләнә, - тине Вячеслав Володин. - Хөкүмәт индергән закон проекттары хеҙмәт, социаль сәйәсәт һәм ветерандар эштәре, ғаилә, ҡатын-ҡыҙҙар һәм балалар мәсьәләләре буйынса профилле комитеттарға ебәрелде. Дүшәмбе улар Дәүләт Думаһы Советы ултырышына сығарыла, шунда уҡ тәүге уҡыу көнө билдәләнә».
«Башинформ» хәбәр иткәнсә, Рәсәй хөкүмәте ваҡытынан алда эшкә сыҡҡан осраҡта баланы йәш ярымға тиклем тәрбиәләү буйынса пособиеларҙы һаҡлау тураһында законды Дәүләт Думаһына ҡарауға индергәйне. Закон ҡабул ителһә, ул 2024 йылдың 1 ғинуарынан көсөнә инергә тейеш.
https://www.bashinform.ru/news/politics/2023-10-13/gosduma-rassmotrit-zakon-o-sohranenii-posobiy-pri-dosrochnom-vyhode-iz-dekreta-v-prioritetnom-poryadke-3477913","13 Октябрь , 17:14",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-11/bash-ortostan-d-l-t-yyyylyshynda-f-n-m-m-arif-buyynsa-komitet-r-yese-urynba-ary-aylandy-3474523,Республика Дәүләт Йыйылышында фән һәм мәғариф буйынса комитет рәйесе урынбаҫары һайланды,,"Фән, мәғариф, мәҙәниәт, йәштәр сәйәсәте һәм спорт комитетында Дәүләт Йыйылышында һөнәри нигеҙҙә эшләү өсөн рәйестең яңы урынбаҫарын һайланылар. Ул – «Берҙәм Рәсәй»ҙән депутат Заһир Хәкимов. Тейешле ҡарарға республика парламенты рәйесе Константин Толкачев ҡул ҡуйған. Документ рәсми хоҡуҡи мәғлүмәт порталында баҫылған.
Асыҡ сығанаҡтарҙан алынған мәғлүмәттәргә ярашлы, Заһир Хәкимов 1963 йылдың 3 февралендә Өфөлә тыуған. 1989 йылда Өфөнөң Ленин орденлы авиация институтын тамамлаған. 2013 йылда Рәсәй Президенты ҡарамағындағы Рәсәй халыҡ хужалығы һәм дәүләт хеҙмәте академияһы дипломын алған («Дәүләт һәм муниципаль идара итеү»).
Хеҙмәт юлын Ленин исемендәге Өфө приборҙар эшләү заводында слесарь-йыйыусы булып башлай. 2019 йылдан Башҡортостандың Юстиция эштәре буйынса дәүләт комитетында эшләй. Алтынсы саҡырылыш Дәүләт Йыйылышы депутаты булған. 2023 йылдың сентябрендә ҡайтанан һайланған.
https://www.bashinform.ru/news/politics/2023-10-11/v-gossobranii-bashkirii-izbrali-zamestitelya-predsedatelya-komiteta-po-nauke-i-obrazovaniyu-3474455","11 Октябрь , 13:32",Сәйәсәт,Na
https://bash.bashinform.ru/news/politics/2023-10-11/bash-ortostan-bashly-y-belarus-delegatsiya-y-men-n-eshlekle-osrashyu-tk-r-e-3474436,Радий Хәбиров Беларусь делегацияһы менән эшлекле осрашыу үткәрҙе,,"Бөгөн Өфөлә Башҡортостан һәм Беларусь Республикаһы делегацияларының эшлекле осрашыуы уҙҙы.
Һуңғы йылдарҙа үҙ-ара сауҙала ғына түгел, белорус  коллегаларыбыҙ менән сәнәғәт кооперацияһын ойоштороуҙа ла ҙур уңыштар бар, тип билдәләне республика етәксеһе Радий Хәбиров.
«Кисә «Амкодор» компанияһының иген таҙартыу-киптереү комплекстарын етештереү буйынса заводты сафҡа индереү беҙҙең партнерлыҡ тарихында мөһим ваҡиға булды. Республика проект-эҙләнеү, төҙөлөш-монтаж эштәре буйынса бурыстарҙы үҙ өҫтөнә алды, инвесторҙы һалым льготалары, льготалы займдар менән тәьмин итте», - тине Радий Хәбиров.
«Башинформ» кисә Башҡортостанда «Амкодор»ҙың грейдерҙар, бульдозерҙар, экскаваторҙар етештереү буйынса проектына ла старт биреүҙәре тураһында хәбәр иткәйне.
Радий Хәбиров һүҙҙәренсә, беҙҙең хеҙмәттәшлек күп йүнәлештәр буйынса әүҙем үҫешә: сәнәғәт кооперацияһы тәрәнәйә, агросәнәғәт комплексында, машиналар эшләү, пилотһыҙ авиация тармаҡтарында проекттар ғәмәлгә ашырыла, гуманитар бәйләнештәр нығына.
«2023 йылдың 7 айында тышҡы сауҙа әйләнеше 179 миллион АҠШ доллары тәшкил иткән. Уҙған йылдың ошо уҡ осоро менән сағыштырғанда 6% артҡан. Беҙ тышҡы сауҙа әйләнеше буйынса 1 миллиард долларға ынтылырға тейешбеҙ, Беларусь президенты Александр Григорьевич Лукашенко ошо хаҡта әйткәйне», - тип билдәләне Башҡортостан Башлығы.
Бөгөн Башҡортостанда 50-нән ашыу сауҙа объекты Белоруссия продукцияһын һатыуға махсуслаша.
«Туризм өлкәһендә хеҙмәттәшлек уңышлы үҫешә. «Башҡортостанда оҙон ғүмерлелек. Туризм» проектына Беларусь Республикаһына сәфәрҙәрҙе индерҙек. Туроператорҙар сығымының бер өлөшө бюджет иҫәбенә субсидиялана. Программала ҡатнашыусылар 26 мең һум ғына аҡса түләй. Бөгөнгә 1000-дән ашыу өлкән быуын вәкиле Беларусь Республикаһына экскурсияға барып ҡайтты. Белоруссияла йәшәүселәргә лә республикабыҙ менән танышыу ҡыҙыҡлы булыр тип уйлайым. «Ред Вингс» авиакомпанияһы аҙнаһына бер тапҡыр Өфө – Минск маршруты буйынса осош башҡара. Был йүнәлеш бик популяр. Аҙнаһына ике рейс булдырыу өҫтөндә әүҙем эшләйбеҙ», – тип билдәләне Радий Хәбиров.
Республика етәксеһе Башҡортостанда зубрҙар үрсетеү эше тураһында ла һөйләне.
«Май айында Мораҙым тарлауығына туғыҙ зубр килтерҙек. Ноябрь аҙағына тиклем тағы ла 9 зубр көтәбеҙ. Малдар иркендә йөрөй, үҙҙәрен һәйбәт тоя. Белгестәребеҙ уларҙы көн дә күҙәтеп тора», - тине Радий Хәбиров.
https://www.bashinform.ru/news/politics/2023-10-11/glava-bashkirii-provel-rabochuyu-vstrechu-s-delegatsiey-belarusi-3474350","11 Октябрь , 12:15",Сәйәсәт,Na
